Row_ID,Order_ID,Order_Date,Ship Date,Ship Mode,Customer ID,Customer Name,Profit,Discount,City,State,Postal Code,Region,Product_ID,Category,Sub_Category,Product Name,Sales,Quantity
9246,CA-2015-113271,07-09-2015,7/14/15,Standard Class,DS-13030,Darrin Sayre,15.552,0,San Francisco,California,94122,West,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,32.4,5
9247,CA-2018-130106,5/22/18,5/26/18,Standard Class,VF-21715,Vicky Freymann,2.8536,0,San Francisco,California,94109,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,9.84,3
9248,CA-2018-130106,5/22/18,5/26/18,Standard Class,VF-21715,Vicky Freymann,0.7228,0,San Francisco,California,94109,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,2.78,1
9249,CA-2017-127761,11-10-2017,11/14/17,Standard Class,SW-20275,Scott Williamson,1.365,0.2,New York City,New York,10009,East,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,3.64,1
9250,CA-2017-127761,11-10-2017,11/14/17,Standard Class,SW-20275,Scott Williamson,220.4825,0,New York City,New York,10009,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,881.93,7
9251,CA-2017-105354,12-02-2017,12-06-2017,Standard Class,PW-19030,Pauline Webber,54.4448,0,Marion,Iowa,52302,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",115.84,8
9252,CA-2018-155712,03-02-2018,03-08-2018,Standard Class,KD-16615,Ken Dana,33.64,0.2,Los Angeles,California,90008,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.648,2
9253,CA-2018-102309,9/23/18,9/25/18,Second Class,DO-13645,Doug O'Connell,63.984,0,Pine Bluff,Arkansas,71603,South,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,5
9254,CA-2018-102309,9/23/18,9/25/18,Second Class,DO-13645,Doug O'Connell,6.2208,0,Pine Bluff,Arkansas,71603,South,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,2
9255,CA-2015-168368,02-11-2015,2/15/15,Second Class,GA-14725,Guy Armstrong,15.2225,0,Columbia,Missouri,65203,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",60.89,1
9256,CA-2015-168368,02-11-2015,2/15/15,Second Class,GA-14725,Guy Armstrong,6.8724,0,Columbia,Missouri,65203,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3
9257,CA-2015-168368,02-11-2015,2/15/15,Second Class,GA-14725,Guy Armstrong,4.4344,0,Columbia,Missouri,65203,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2
9258,CA-2015-168368,02-11-2015,2/15/15,Second Class,GA-14725,Guy Armstrong,53.2704,0,Columbia,Missouri,65203,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,3
9259,CA-2015-168368,02-11-2015,2/15/15,Second Class,GA-14725,Guy Armstrong,24.393,0,Columbia,Missouri,65203,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,51.9,3
9260,CA-2015-168368,02-11-2015,2/15/15,Second Class,GA-14725,Guy Armstrong,2.5984,0,Columbia,Missouri,65203,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2
9261,CA-2018-167976,11-11-2018,11/14/18,Second Class,JL-15505,Jeremy Lonsdale,6.63,0,Aberdeen,South Dakota,57401,Central,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,3
9262,CA-2018-111388,09-02-2018,09-02-2018,Same Day,SU-20665,Stephanie Ulpright,-2.6997,0.2,Seattle,Washington,98103,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3
9263,CA-2016-124499,10-09-2016,10/13/16,Standard Class,FM-14380,Fred McMath,35.0973,0,Detroit,Michigan,48227,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,389.97,3
9264,CA-2016-124499,10-09-2016,10/13/16,Standard Class,FM-14380,Fred McMath,53.982,0.1,Detroit,Michigan,48227,Central,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,269.91,5
9265,US-2018-128118,11/24/18,12-01-2018,Standard Class,MY-17380,Maribeth Yedwab,-7.782,0.7,Memphis,Tennessee,38109,South,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,3
9266,US-2018-128118,11/24/18,12-01-2018,Standard Class,MY-17380,Maribeth Yedwab,24.318,0.2,Memphis,Tennessee,38109,South,OFF-EN-10003448,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",64.848,7
9267,CA-2015-125759,02-08-2015,02-09-2015,First Class,NM-18445,Nathan Mautz,5.5328,0,North Las Vegas,Nevada,89031,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2
9268,CA-2016-151869,9/25/16,9/25/16,Same Day,CS-11950,Carlos Soltero,6.8388,0.1,Freeport,New York,11520,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,102.582,1
9269,CA-2016-151869,9/25/16,9/25/16,Same Day,CS-11950,Carlos Soltero,9.6192,0,Freeport,New York,11520,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,20.04,3
9270,US-2018-102183,8/21/18,8/28/18,Standard Class,PK-19075,Pete Kriz,11.2308,0.2,New York City,New York,10035,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,32.088,7
9271,US-2018-102183,8/21/18,8/28/18,Standard Class,PK-19075,Pete Kriz,1453.1238,0.2,New York City,New York,10035,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,4305.552,6
9272,CA-2017-100510,05-12-2017,5/17/17,Standard Class,HM-14860,Harry Marie,4.4088,0,New York City,New York,10024,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,10.02,3
9273,CA-2017-100510,05-12-2017,5/17/17,Standard Class,HM-14860,Harry Marie,303.3408,0,New York City,New York,10024,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4
9274,CA-2018-146983,09-02-2018,09-06-2018,Standard Class,AH-10210,Alan Hwang,757.4112,0,Henderson,Kentucky,42420,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3
9275,US-2015-134054,10-10-2015,10-10-2015,Same Day,FC-14335,Fred Chung,112.574,0,Albuquerque,New Mexico,87105,West,OFF-AR-10000937,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85,7
9276,CA-2017-113236,5/26/17,5/29/17,Second Class,CP-12085,Cathy Prescott,13.8528,0.2,Delray Beach,Florida,33445,South,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,184.704,6
9277,CA-2017-113236,5/26/17,5/29/17,Second Class,CP-12085,Cathy Prescott,11.98,0.2,Delray Beach,Florida,33445,South,TEC-AC-10001267,Technology,Accessories,Imation32GB Pocket Pro USB 3.0Flash Drive- 32 GB - Black - 1 P ...,47.92,2
9278,CA-2018-122539,12-01-2018,12-05-2018,Standard Class,SC-20305,Sean Christensen,5.1792,0.2,Philadelphia,Pennsylvania,19140,East,OFF-LA-10004853,Office Supplies,Labels,Avery 483,15.936,4
9279,CA-2018-122539,12-01-2018,12-05-2018,Standard Class,SC-20305,Sean Christensen,-5.6007,0.7,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",8.001,7
9280,CA-2018-122539,12-01-2018,12-05-2018,Standard Class,SC-20305,Sean Christensen,-28.498,0.3,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,398.972,2
9281,CA-2017-166772,9/20/17,9/24/17,Standard Class,HJ-14875,Heather Jas,40.97,0,Seattle,Washington,98105,West,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,2
9282,US-2018-152898,09-11-2018,9/15/18,Standard Class,CB-12025,Cassandra Brandow,20.37,0,Richmond,Virginia,23223,South,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,67.9,5
9283,CA-2017-160486,12/30/17,01-04-2018,Standard Class,EH-14185,Evan Henry,25.2784,0.2,West Palm Beach,Florida,33407,South,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,72.224,4
9284,CA-2018-102218,09-02-2018,09-04-2018,Second Class,LW-17215,Luke Weiss,3.9474,0.2,Fort Collins,Colorado,80525,West,OFF-LA-10002475,Office Supplies,Labels,Avery 519,11.696,2
9285,CA-2015-161032,11/18/15,11/23/15,Standard Class,MK-17905,Michael Kennedy,43.2234,0,Franklin,Wisconsin,53132,Central,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3
9286,CA-2016-102778,11/21/16,11/24/16,First Class,JH-15820,John Huston,4.7712,0.2,Monroe,North Carolina,28110,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",18.176,1
9287,CA-2018-154011,6/19/18,6/26/18,Standard Class,DB-13270,Deborah Brumfield,-11.0208,0.8,Dallas,Texas,75081,Central,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,6.888,3
9288,CA-2018-154011,6/19/18,6/26/18,Standard Class,DB-13270,Deborah Brumfield,-84.9615,0.3,Dallas,Texas,75081,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",457.485,3
9289,US-2018-165456,11/30/18,12-03-2018,First Class,TB-21625,Trudy Brown,-15.4188,0.3,Philadelphia,Pennsylvania,19134,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316,6
9290,CA-2015-111857,4/23/15,4/26/15,Second Class,NM-18445,Nathan Mautz,22.9877,0,San Francisco,California,94109,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,48.91,1
9291,CA-2015-163650,9/23/15,9/25/15,First Class,TT-21220,Thomas Thornton,2.8536,0,Dover,Delaware,19901,East,OFF-AR-10002375,Office Supplies,Art,Newell 351,9.84,3
9292,CA-2015-163650,9/23/15,9/25/15,First Class,TT-21220,Thomas Thornton,15.525,0,Dover,Delaware,19901,East,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5,3
9293,CA-2018-124114,03-02-2018,03-02-2018,Same Day,RS-19765,Roland Schwarz,-0.9452,0.8,Waco,Texas,76706,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,0.556,1
9294,US-2018-116505,11/17/18,11/21/18,Second Class,TB-21625,Trudy Brown,20.586,0,Hagerstown,Maryland,21740,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",43.8,6
9295,CA-2018-161340,5/28/18,06-01-2018,Standard Class,AM-10360,Alice McCarthy,5.0286,0.2,Cleveland,Ohio,44105,East,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),13.872,3
9296,CA-2018-161340,5/28/18,06-01-2018,Standard Class,AM-10360,Alice McCarthy,-64.9376,0.5,Cleveland,Ohio,44105,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,4
9297,US-2016-163433,4/18/16,4/22/16,Second Class,MP-17965,Michael Paige,8.2848,0.2,Mcallen,Texas,78501,Central,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.424,2
9298,US-2016-163433,4/18/16,4/22/16,Second Class,MP-17965,Michael Paige,24.4768,0.2,Mcallen,Texas,78501,Central,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.768,4
9299,US-2016-163433,4/18/16,4/22/16,Second Class,MP-17965,Michael Paige,6.5058,0.2,Mcallen,Texas,78501,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",74.352,3
9300,US-2016-163433,4/18/16,4/22/16,Second Class,MP-17965,Michael Paige,-6.8992,0.8,Mcallen,Texas,78501,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,2
9301,US-2016-163433,4/18/16,4/22/16,Second Class,MP-17965,Michael Paige,-20.245,0.3,Mcallen,Texas,78501,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",56.686,1
9302,US-2016-163433,4/18/16,4/22/16,Second Class,MP-17965,Michael Paige,6.123,0.2,Mcallen,Texas,78501,Central,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,97.968,2
9303,US-2016-163433,4/18/16,4/22/16,Second Class,MP-17965,Michael Paige,0.8856,0.2,Mcallen,Texas,78501,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,7.872,3
9304,US-2016-163433,4/18/16,4/22/16,Second Class,MP-17965,Michael Paige,5.4432,0.2,Mcallen,Texas,78501,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552,3
9305,US-2016-163433,4/18/16,4/22/16,Second Class,MP-17965,Michael Paige,-2.2878,0.8,Mcallen,Texas,78501,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,1.476,1
9306,CA-2016-137603,9/19/16,9/24/16,Standard Class,MH-17290,Marc Harrigan,2.184,0,Santa Fe,New Mexico,87505,West,OFF-AR-10001972,Office Supplies,Art,Newell 323,8.4,5
9307,CA-2015-128237,3/25/15,3/30/15,Standard Class,CA-12265,Christina Anderson,1.9024,0,San Francisco,California,94110,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,6.56,2
9308,CA-2015-128237,3/25/15,3/30/15,Standard Class,CA-12265,Christina Anderson,3.72,0,San Francisco,California,94110,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2
9309,CA-2015-128237,3/25/15,3/30/15,Standard Class,CA-12265,Christina Anderson,15.918,0,San Francisco,California,94110,West,TEC-AC-10002558,Technology,Accessories,ImationSwivelFlash DriveUSBflash drive- 8 GB,45.48,4
9310,CA-2015-128237,3/25/15,3/30/15,Standard Class,CA-12265,Christina Anderson,9.9216,0,San Francisco,California,94110,West,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",25.44,6
9311,US-2017-102141,8/26/17,8/31/17,Standard Class,KD-16615,Ken Dana,45.84,0.2,New York City,New York,10024,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,146.688,8
9312,CA-2018-148642,03-06-2018,03-12-2018,Standard Class,DW-13540,Don Weiss,1.7248,0.2,Dallas,Texas,75220,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.928,2
9313,CA-2018-148642,03-06-2018,03-12-2018,Standard Class,DW-13540,Don Weiss,4.7616,0.2,Dallas,Texas,75220,Central,OFF-AR-10000588,Office Supplies,Art,Newell 345,63.488,4
9314,CA-2016-111948,11-11-2016,11-11-2016,Same Day,AG-10495,Andrew Gjertsen,117.1296,0,Detroit,Michigan,48234,Central,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",418.32,7
9315,CA-2016-111948,11-11-2016,11-11-2016,Same Day,AG-10495,Andrew Gjertsen,46.7908,0.1,Detroit,Michigan,48234,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",123.858,2
9316,CA-2017-161907,04-05-2017,04-09-2017,Standard Class,JH-16180,Justin Hirsh,-27.7158,0.4,Philadelphia,Pennsylvania,19140,East,TEC-PH-10000141,Technology,Phones,Clearsounds A400,118.782,3
9317,CA-2017-161907,04-05-2017,04-09-2017,Standard Class,JH-16180,Justin Hirsh,-163.4516,0.2,Philadelphia,Pennsylvania,19140,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,769.184,4
9318,CA-2018-124940,2/21/18,2/26/18,Standard Class,DK-13090,Dave Kipp,-2.994,0.2,Carrollton,Texas,75007,Central,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,47.904,1
9319,US-2018-108343,7/20/18,7/25/18,Standard Class,AR-10825,Anthony Rawles,6.4128,0,New York City,New York,10009,East,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,2
9320,US-2018-108343,7/20/18,7/25/18,Standard Class,AR-10825,Anthony Rawles,25.4744,0.1,New York City,New York,10009,East,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,163.764,2
9321,US-2018-108343,7/20/18,7/25/18,Standard Class,AR-10825,Anthony Rawles,31.2664,0,New York City,New York,10009,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,4
9322,US-2017-111563,11-04-2017,11-08-2017,Standard Class,SM-20005,Sally Matthias,-5.688,0.6,Houston,Texas,77041,Central,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",11.376,3
9323,US-2017-111563,11-04-2017,11-08-2017,Standard Class,SM-20005,Sally Matthias,-84.2928,0.6,Houston,Texas,77041,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4
9324,CA-2018-121853,9/23/18,9/29/18,Standard Class,DB-13660,Duane Benoit,97.0784,0,Los Angeles,California,90036,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,211.04,8
9325,CA-2018-121853,9/23/18,9/29/18,Standard Class,DB-13660,Duane Benoit,59.4816,0.2,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,2
9326,CA-2018-121853,9/23/18,9/29/18,Standard Class,DB-13660,Duane Benoit,23.712,0.2,Los Angeles,California,90036,West,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,72.96,3
9327,US-2018-130687,09-07-2018,09-10-2018,First Class,PF-19225,Phillip Flathmann,34.8128,0,Edmonds,Washington,98026,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,4
9328,US-2018-130687,09-07-2018,09-10-2018,First Class,PF-19225,Phillip Flathmann,34.1784,0.2,Edmonds,Washington,98026,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conferencephone- Charcoal black,455.712,2
9329,US-2018-130687,09-07-2018,09-10-2018,First Class,PF-19225,Phillip Flathmann,7.2744,0,Edmonds,Washington,98026,West,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,1
9330,CA-2016-164497,11/28/16,11/30/16,First Class,AJ-10945,Ashley Jarboe,15.3952,0,San Francisco,California,94110,West,OFF-AP-10004655,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",45.28,4
9331,US-2016-153283,11-12-2016,11/18/16,Standard Class,EB-14110,Eugene Barchas,7.3132,0,New York City,New York,10035,East,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,15.56,2
9332,CA-2017-108056,9/29/17,10-03-2017,Standard Class,ES-14080,Erin Smith,75.18,0.2,Springfield,Oregon,97477,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3
9333,CA-2018-127726,09-11-2018,9/13/18,Second Class,SS-20410,Shahid Shariari,50.8768,0,Georgetown,Kentucky,40324,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",195.68,4
9334,CA-2018-127726,09-11-2018,9/13/18,Second Class,SS-20410,Shahid Shariari,6.674,0,Georgetown,Kentucky,40324,South,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",14.2,4
9335,CA-2018-110198,05-01-2018,05-02-2018,First Class,AG-10900,Arthur Gainer,-15.7176,0.2,Coral Springs,Florida,33065,South,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,314.352,3
9336,CA-2018-110198,05-01-2018,05-02-2018,First Class,AG-10900,Arthur Gainer,1.4976,0.2,Coral Springs,Florida,33065,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,4.608,2
9337,CA-2018-130715,9/16/18,9/20/18,Standard Class,CY-12745,Craig Yedwab,8.771,0,San Francisco,California,94110,West,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5
9338,CA-2015-155264,10/19/15,10/22/15,Second Class,RP-19270,Rachel Payne,1.122,0.2,San Francisco,California,94110,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.992,1
9339,CA-2015-155264,10/19/15,10/22/15,Second Class,RP-19270,Rachel Payne,7.0224,0.2,San Francisco,California,94110,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,20.064,6
9340,CA-2015-155264,10/19/15,10/22/15,Second Class,RP-19270,Rachel Payne,68.9631,0,San Francisco,California,94110,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,146.73,3
9341,CA-2015-155264,10/19/15,10/22/15,Second Class,RP-19270,Rachel Payne,9,0,San Francisco,California,94110,West,OFF-LA-10002787,Office Supplies,Labels,Avery 480,18.75,5
9342,CA-2015-155264,10/19/15,10/22/15,Second Class,RP-19270,Rachel Payne,11.7576,0.2,San Francisco,California,94110,West,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,117.576,3
9343,CA-2017-119123,3/13/17,3/18/17,Standard Class,DB-13360,Dennis Bolton,19.194,0.2,Riverside,California,92503,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,51.184,7
9344,CA-2018-109085,2/17/18,2/20/18,First Class,CK-12325,Christine Kargatis,-106.393,0.4,Troy,Ohio,45373,East,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5
9345,CA-2018-109085,2/17/18,2/20/18,First Class,CK-12325,Christine Kargatis,-4.7625,0.7,Troy,Ohio,45373,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5
9346,CA-2018-109085,2/17/18,2/20/18,First Class,CK-12325,Christine Kargatis,-11.5188,0.4,Troy,Ohio,45373,East,TEC-PH-10000526,Technology,Phones,Vtech CS6719,57.594,1
9347,CA-2018-109085,2/17/18,2/20/18,First Class,CK-12325,Christine Kargatis,8.2896,0.2,Troy,Ohio,45373,East,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,30.144,2
